lat,lon,excess_deaths,pm25_annual,t2m_annual,population,quadrant,predicted_global,residuals,hotspot
22.924999237060547,72.44499969482422,2.3012406826019287,58.991668701171875,33.12094497680664,9657.142578125,0,2.3034649503868407,-0.0022242677849120263,False
22.924999237060547,72.45500183105469,2.261009454727173,56.93333435058594,33.12094497680664,9657.142578125,0,2.2606746814779646,0.00033477324920827556,False
22.924999237060547,72.46499633789062,2.205916166305542,54.20000076293945,33.12094497680664,9657.142578125,0,2.2038519990018344,0.0020641673037076202,False
22.924999237060547,72.4749984741211,2.176561117172241,52.783329010009766,33.12094497680664,9657.142578125,0,2.1744011154530978,0.002160001719143434,False
22.924999237060547,72.48500061035156,2.1816084384918213,53.02500534057617,33.12094497680664,9657.142578125,0,2.1794252725687304,0.0021831659230908684,False
22.924999237060547,72.49500274658203,2.17621111869812,52.766666412353516,33.12094497680664,9657.142578125,0,2.174054720303919,0.002156398394201009,False
22.924999237060547,72.50499725341797,2.156726837158203,51.8416633605957,33.12094497680664,9657.142578125,0,2.1548250313493615,0.0019018058088415835,False
22.924999237060547,72.51499938964844,2.1565499305725098,51.83332824707031,33.12094497680664,9657.142578125,0,2.1546517544718538,0.0018981761006560127,False
22.924999237060547,72.5250015258789,2.1823034286499023,53.0583381652832,33.12094497680664,9657.142578125,0,2.180118221472926,0.002185207176976345,False
22.924999237060547,72.53500366210938,2.2141034603118896,54.60000228881836,33.12094497680664,9657.142578125,0,2.212167544458017,0.0019359158538727606,False
22.924999237060547,72.54499816894531,2.233039617538452,55.5333366394043,33.12094497680664,9657.142578125,0,2.2315704309871633,0.0014691865512888036,False
22.924999237060547,72.55500030517578,2.2306838035583496,55.41666793823242,33.12094497680664,9657.142578125,0,2.2291450305195606,0.0015387730387890208,False
22.924999237060547,72.56500244140625,2.219197988510132,54.85000228881836,33.12094497680664,9657.142578125,0,2.217364740542401,0.0018332479677307667,False
22.924999237060547,72.57499694824219,2.2185192108154297,54.81666564941406,33.12094497680664,9657.142578125,0,2.216671712335287,0.0018474984801426508,False
22.924999237060547,72.58499908447266,2.219197988510132,54.85000228881836,33.12094497680664,9657.142578125,1,2.217364740542401,0.0018332479677307667,False
22.924999237060547,72.59500122070312,2.2303478717803955,55.39999771118164,33.12094497680664,9657.142578125,1,2.228798476764544,0.0015493950158513847,False
22.924999237060547,72.6050033569336,2.2137625217437744,54.58332824707031,33.12094497680664,9657.142578125,1,2.2118209114000815,0.00194161034369289,False
22.924999237060547,72.61499786376953,2.174293279647827,52.67499923706055,33.12094497680664,9657.142578125,1,2.172149071165922,0.0021442084819049967,False
22.924999237060547,72.625,2.1514179706573486,51.591670989990234,33.26767349243164,9657.142578125,1,2.1489286698756156,0.0024893007817330393,True
22.924999237060547,72.63500213623047,2.1501760482788086,51.5333366394043,33.26767349243164,9657.142578125,1,2.147715969641814,0.0024600786369943783,True
22.924999237060547,72.6449966430664,2.143061876296997,51.20000076293945,33.26767349243164,9657.142578125,1,2.1407863219940224,0.0022755543029746583,True
22.924999237060547,72.65499877929688,2.140207052230835,51.06666564941406,33.26767349243164,9657.142578125,1,2.138014447074322,0.0021926051565128724,True
22.924999237060547,72.66500091552734,2.1287283897399902,50.533329010009766,33.26767349243164,9657.142578125,1,2.126927026698439,0.0018013630415514292,False
22.924999237060547,72.67500305175781,2.1148040294647217,49.89166259765625,33.26767349243164,9657.142578125,1,2.1135875620353803,0.0012164674293413391,False
22.924999237060547,72.68499755859375,2.091545820236206,48.83333206176758,33.26767349243164,9657.142578125,1,2.0915861567669602,-4.033653075419252e-05,False
22.924999237060547,72.69499969482422,2.077636957168579,48.20832824707031,33.26767349243164,9657.142578125,1,2.078593087253081,-0.0009561300845017939,False
22.924999237060547,72.70500183105469,2.070164918899536,47.874996185302734,33.26767349243164,9657.142578125,1,2.071663518908208,-0.0014986000086718576,False
22.924999237060547,72.71499633789062,2.0729715824127197,47.999996185302734,33.26767349243164,9657.142578125,1,2.0742621169504,-0.0012905345376803545,False
